gen_user,test_user,window_idx,anomaly_percentage
4,22,86,0.12
4,22,87,0.05
4,22,88,0.21
4,22,89,0.12
4,22,90,0.16
4,22,91,0.04
4,26,0,0.13
4,26,1,0.08
4,26,2,0.14
4,26,3,0.17
4,26,4,0.14
4,26,5,0.11
4,26,6,0.12
4,26,7,0.15
4,26,8,0.12
4,26,9,0.22
4,26,10,0.07
4,26,11,0.11
4,26,12,0.1
4,26,13,0.1
4,26,14,0.04
4,26,15,0.14
4,26,16,0.11
4,26,17,0.11
4,26,18,0.07
4,26,19,0.16
4,26,20,0.1
4,26,21,0.17
4,26,22,0.19
4,26,23,0.09
4,26,24,0.02
4,26,25,0.18
4,26,26,0.04
4,26,27,0.15
4,26,28,0.11
4,26,29,0.09
4,26,30,0.17
4,26,31,0.14
4,26,32,0.07
4,26,33,0.17
4,26,34,0.11
4,26,35,0.12
4,26,36,0.12
4,26,37,0.18
4,26,38,0.14
4,26,39,0.17
4,26,40,0.11
4,26,41,0.08
4,26,42,0.12
4,26,43,0.12
4,26,44,0.03
4,26,45,0.09
4,26,46,0.12
4,26,47,0.12
4,26,48,0.12
4,26,49,0.21
4,26,50,0.17
4,26,51,0.06
4,26,52,0.17
4,26,53,0.1
4,26,54,0.06
4,26,55,0.13
4,26,56,0.1
4,26,57,0.16
4,26,58,0.07
4,26,59,0.05
4,26,60,0.14
4,26,61,0.14
4,26,62,0.17
4,26,63,0.12
4,26,64,0.1
4,26,65,0.12
4,26,66,0.16
4,26,67,0.1
4,26,68,0.16
4,26,69,0.04
4,26,70,0.06
4,26,71,0.15
4,26,72,0.06
4,26,73,0.16
4,26,74,0.15
4,26,75,0.09
4,26,76,0.16
4,26,77,0.12
4,26,78,0.05
4,26,79,0.21
4,26,80,0.1
4,26,81,0.21
4,26,82,0.11
4,26,83,0.13
4,26,84,0.1
4,26,85,0.17
4,26,86,0.12
4,26,87,0.05
4,26,88,0.21
4,26,89,0.12
4,26,90,0.16
4,26,91,0.04
4,27,0,0.13
4,27,1,0.08
4,27,2,0.14
4,27,3,0.17
4,27,4,0.14
4,27,5,0.11
4,27,6,0.12
4,27,7,0.15
4,27,8,0.12
4,27,9,0.22
4,27,10,0.07
4,27,11,0.11
4,27,12,0.1
4,27,13,0.1
4,27,14,0.04
4,27,15,0.14
4,27,16,0.11
4,27,17,0.11
4,27,18,0.07
4,27,19,0.16
4,27,20,0.1
4,27,21,0.17
4,27,22,0.19
4,27,23,0.09
4,27,24,0.02
4,27,25,0.18
4,27,26,0.04
4,27,27,0.15
4,27,28,0.11
4,27,29,0.09
4,27,30,0.17
4,27,31,0.14
4,27,32,0.07
4,27,33,0.17
4,27,34,0.11
4,27,35,0.12
4,27,36,0.12
4,27,37,0.18
4,27,38,0.14
4,27,39,0.17
4,27,40,0.11
4,27,41,0.08
4,27,42,0.12
4,27,43,0.12
4,27,44,0.03
4,27,45,0.09
4,27,46,0.12
4,27,47,0.12
4,27,48,0.12
4,27,49,0.21
4,27,50,0.17
4,27,51,0.06
4,27,52,0.17
4,27,53,0.1
4,27,54,0.06
4,27,55,0.13
4,27,56,0.1
4,27,57,0.16
4,27,58,0.07
4,27,59,0.05
4,27,60,0.14
4,27,61,0.14
4,27,62,0.17
4,27,63,0.12
4,27,64,0.1
4,27,65,0.12
4,27,66,0.16
4,27,67,0.1
4,27,68,0.16
4,27,69,0.04
4,27,70,0.06
4,27,71,0.15
4,27,72,0.06
4,27,73,0.16
4,27,74,0.15
4,27,75,0.09
4,27,76,0.16
4,27,77,0.12
4,27,78,0.05
4,27,79,0.21
4,27,80,0.1
4,27,81,0.21
4,27,82,0.11
4,27,83,0.13
4,27,84,0.1
4,27,85,0.17
4,27,86,0.12
4,27,87,0.05
4,27,88,0.21
4,27,89,0.12
4,27,90,0.16
4,27,91,0.04
4,28,0,0.13
4,28,1,0.08
4,28,2,0.14
4,28,3,0.17
4,28,4,0.14
4,28,5,0.11
4,28,6,0.12
4,28,7,0.15
4,28,8,0.12
4,28,9,0.22
4,28,10,0.07
4,28,11,0.11
4,28,12,0.1
4,28,13,0.1
4,28,14,0.04
4,28,15,0.14
4,28,16,0.11
4,28,17,0.11
4,28,18,0.07
4,28,19,0.16
4,28,20,0.1
4,28,21,0.17
4,28,22,0.19
4,28,23,0.09
4,28,24,0.02
4,28,25,0.18
4,28,26,0.04
4,28,27,0.15
4,28,28,0.11
4,28,29,0.09
4,28,30,0.17
4,28,31,0.14
4,28,32,0.07
4,28,33,0.17
4,28,34,0.11
4,28,35,0.12
4,28,36,0.12
4,28,37,0.18
4,28,38,0.14
4,28,39,0.17
4,28,40,0.11
4,28,41,0.08
4,28,42,0.12
4,28,43,0.12
4,28,44,0.03
4,28,45,0.09
4,28,46,0.12
4,28,47,0.12
4,28,48,0.12
4,28,49,0.21
4,28,50,0.17
4,28,51,0.06
4,28,52,0.17
4,28,53,0.1
4,28,54,0.06
4,28,55,0.13
4,28,56,0.1
4,28,57,0.16
4,28,58,0.07
4,28,59,0.05
4,28,60,0.14
4,28,61,0.14
4,28,62,0.17
4,28,63,0.12
4,28,64,0.1
4,28,65,0.12
4,28,66,0.16
4,28,67,0.1
4,28,68,0.16
4,28,69,0.04
4,28,70,0.06
4,28,71,0.15
4,28,72,0.06
4,28,73,0.16
4,28,74,0.15
4,28,75,0.09
4,28,76,0.16
4,28,77,0.12
4,28,78,0.05
4,28,79,0.21
4,28,80,0.1
4,28,81,0.21
4,28,82,0.11
4,28,83,0.13
4,28,84,0.1
4,28,85,0.17
4,28,86,0.12
4,28,87,0.05
4,28,88,0.21
4,28,89,0.12
4,28,90,0.16
4,28,91,0.04
4,29,0,0.13
4,29,1,0.08
4,29,2,0.14
4,29,3,0.17
4,29,4,0.14
4,29,5,0.11
4,29,6,0.12
4,29,7,0.15
4,29,8,0.12
4,29,9,0.22
4,29,10,0.07
4,29,11,0.11
4,29,12,0.1
4,29,13,0.1
4,29,14,0.04
4,29,15,0.14
4,29,16,0.11
4,29,17,0.11
4,29,18,0.07
4,29,19,0.16
4,29,20,0.1
4,29,21,0.17
4,29,22,0.19
4,29,23,0.09
4,29,24,0.02
4,29,25,0.18
4,29,26,0.04
4,29,27,0.15
4,29,28,0.11
4,29,29,0.09
4,29,30,0.17
4,29,31,0.14
4,29,32,0.07
4,29,33,0.17
4,29,34,0.11
4,29,35,0.12
4,29,36,0.12
4,29,37,0.18
4,29,38,0.14
4,29,39,0.17
4,29,40,0.11
4,29,41,0.08
4,29,42,0.12
4,29,43,0.12
4,29,44,0.03
4,29,45,0.09
4,29,46,0.12
4,29,47,0.12
4,29,48,0.12
4,29,49,0.21
4,29,50,0.17
4,29,51,0.06
4,29,52,0.17
4,29,53,0.1
4,29,54,0.06
4,29,55,0.13
4,29,56,0.1
4,29,57,0.16
4,29,58,0.07
4,29,59,0.05
4,29,60,0.14
4,29,61,0.14
4,29,62,0.17
4,29,63,0.12
4,29,64,0.1
4,29,65,0.12
4,29,66,0.16
4,29,67,0.1
4,29,68,0.16
4,29,69,0.04
4,29,70,0.06
4,29,71,0.15
4,29,72,0.06
4,29,73,0.16
4,29,74,0.15
4,29,75,0.09
4,29,76,0.16
4,29,77,0.12
4,29,78,0.05
4,29,79,0.21
4,29,80,0.1
4,29,81,0.21
4,29,82,0.11
4,29,83,0.13
4,29,84,0.1
4,29,85,0.17
4,29,86,0.12
4,29,87,0.05
4,29,88,0.21
4,29,89,0.12
4,29,90,0.16
4,29,91,0.04
4,35,0,0.13
4,35,1,0.08
4,35,2,0.14
4,35,3,0.17
4,35,4,0.14
4,35,5,0.11
4,35,6,0.12
4,35,7,0.15
4,35,8,0.12
4,35,9,0.22
4,35,10,0.07
4,35,11,0.11
4,35,12,0.1
4,35,13,0.1
4,35,14,0.04
4,35,15,0.14
4,35,16,0.11
4,35,17,0.11
4,35,18,0.07
4,35,19,0.16
4,35,20,0.1
4,35,21,0.17
4,35,22,0.19
4,35,23,0.09
4,35,24,0.02
4,35,25,0.18
4,35,26,0.04
4,35,27,0.15
4,35,28,0.11
4,35,29,0.09
4,35,30,0.17
4,35,31,0.14
4,35,32,0.07
4,35,33,0.17
4,35,34,0.11
4,35,35,0.12
4,35,36,0.12
4,35,37,0.18
4,35,38,0.14
4,35,39,0.17
4,35,40,0.11
4,35,41,0.08
4,35,42,0.12
4,35,43,0.12
4,35,44,0.03
4,35,45,0.09
4,35,46,0.12
4,35,47,0.12
4,35,48,0.12
4,35,49,0.21
4,35,50,0.17
4,35,51,0.06
4,35,52,0.17
4,35,53,0.1
4,35,54,0.06
4,35,55,0.13
4,35,56,0.1
4,35,57,0.16
4,35,58,0.07
4,35,59,0.05
4,35,60,0.14
4,35,61,0.14
4,35,62,0.17
4,35,63,0.12
4,35,64,0.1
4,35,65,0.12
4,35,66,0.16
4,35,67,0.1
4,35,68,0.16
4,35,69,0.04
4,35,70,0.06
4,35,71,0.15
4,35,72,0.06
4,35,73,0.16
4,35,74,0.15
4,35,75,0.09
4,35,76,0.16
4,35,77,0.12
4,35,78,0.05
4,35,79,0.21
4,35,80,0.1
4,35,81,0.21
4,35,82,0.11
4,35,83,0.13
4,35,84,0.1
4,35,85,0.17
4,35,86,0.12
4,35,87,0.05
4,35,88,0.21
4,35,89,0.12
4,35,90,0.16
4,35,91,0.04
4,36,0,0.13
4,36,1,0.08
4,36,2,0.14
4,36,3,0.17
4,36,4,0.14
4,36,5,0.11
4,36,6,0.12
4,36,7,0.15
4,36,8,0.12
4,36,9,0.22
4,36,10,0.07
4,36,11,0.11
4,36,12,0.1
4,36,13,0.1
4,36,14,0.04
4,36,15,0.14
4,36,16,0.11
4,36,17,0.11
4,36,18,0.07
4,36,19,0.16
4,36,20,0.1
4,36,21,0.17
4,36,22,0.19
4,36,23,0.09
4,36,24,0.02
4,36,25,0.18
4,36,26,0.04
4,36,27,0.15
4,36,28,0.11
4,36,29,0.09
4,36,30,0.17
4,36,31,0.14
4,36,32,0.07
4,36,33,0.17
4,36,34,0.11
4,36,35,0.12
4,36,36,0.12
4,36,37,0.18
4,36,38,0.14
4,36,39,0.17
4,36,40,0.11
4,36,41,0.08
4,36,42,0.12
4,36,43,0.12
4,36,44,0.03
4,36,45,0.09
4,36,46,0.12
4,36,47,0.12
4,36,48,0.12
4,36,49,0.21
4,36,50,0.17
4,36,51,0.06
4,36,52,0.17
4,36,53,0.1
4,36,54,0.06
4,36,55,0.13
4,36,56,0.1
4,36,57,0.16
4,36,58,0.07
4,36,59,0.05
4,36,60,0.14
4,36,61,0.14
4,36,62,0.17
4,36,63,0.12
4,36,64,0.1
4,36,65,0.12
4,36,66,0.16
4,36,67,0.1
4,36,68,0.16
4,36,69,0.04
4,36,70,0.06
4,36,71,0.15
4,36,72,0.06
4,36,73,0.16
4,36,74,0.15
4,36,75,0.09
4,36,76,0.16
4,36,77,0.12
4,36,78,0.05
4,36,79,0.21
4,36,80,0.1
4,36,81,0.21
4,36,82,0.11
4,36,83,0.13
4,36,84,0.1
4,36,85,0.17
4,36,86,0.12
4,36,87,0.05
4,36,88,0.21
4,36,89,0.12
4,36,90,0.16
4,36,91,0.04
4,37,0,0.13
4,37,1,0.08
4,37,2,0.14
4,37,3,0.17
4,37,4,0.14
4,37,5,0.11
4,37,6,0.12
4,37,7,0.15
4,37,8,0.12
4,37,9,0.22
4,37,10,0.07
4,37,11,0.11
4,37,12,0.1
4,37,13,0.1
4,37,14,0.04
4,37,15,0.14
4,37,16,0.11
4,37,17,0.11
4,37,18,0.07
4,37,19,0.16
4,37,20,0.1
4,37,21,0.17
4,37,22,0.19
4,37,23,0.09
4,37,24,0.02
4,37,25,0.18
4,37,26,0.04
4,37,27,0.15
4,37,28,0.11
4,37,29,0.09
4,37,30,0.17
4,37,31,0.14
4,37,32,0.07
4,37,33,0.17
4,37,34,0.11
4,37,35,0.12
4,37,36,0.12
4,37,37,0.18
4,37,38,0.14
4,37,39,0.17
4,37,40,0.11
4,37,41,0.08
4,37,42,0.12
4,37,43,0.12
4,37,44,0.03
4,37,45,0.09
4,37,46,0.12
4,37,47,0.12
4,37,48,0.12
4,37,49,0.21
4,37,50,0.17
4,37,51,0.06
4,37,52,0.17
4,37,53,0.1
4,37,54,0.06
4,37,55,0.13
4,37,56,0.1
4,37,57,0.16
4,37,58,0.07
4,37,59,0.05
4,37,60,0.14
4,37,61,0.14
4,37,62,0.17
4,37,63,0.12
4,37,64,0.1
4,37,65,0.12
4,37,66,0.16
4,37,67,0.1
4,37,68,0.16
4,37,69,0.04
4,37,70,0.06
4,37,71,0.15
4,37,72,0.06
4,37,73,0.16
4,37,74,0.15
4,37,75,0.09
4,37,76,0.16
4,37,77,0.12
4,37,78,0.05
4,37,79,0.21
4,37,80,0.1
4,37,81,0.21
4,37,82,0.11
4,37,83,0.13
4,37,84,0.1
4,37,85,0.17
4,37,86,0.12
4,37,87,0.05
4,37,88,0.21
4,37,89,0.12
4,37,90,0.16
4,37,91,0.04
4,38,0,0.13
4,38,1,0.08
4,38,2,0.14
4,38,3,0.17
4,38,4,0.14
4,38,5,0.11
4,38,6,0.12
4,38,7,0.15
4,38,8,0.12
4,38,9,0.22
4,38,10,0.07
4,38,11,0.11
4,38,12,0.1
4,38,13,0.1
4,38,14,0.04
4,38,15,0.14
4,38,16,0.11
4,38,17,0.11
4,38,18,0.07
4,38,19,0.16
4,38,20,0.1
4,38,21,0.17
4,38,22,0.19
4,38,23,0.09
4,38,24,0.02
4,38,25,0.18
4,38,26,0.04
4,38,27,0.15
4,38,28,0.11
4,38,29,0.09
4,38,30,0.17
4,38,31,0.14
4,38,32,0.07
4,38,33,0.17
4,38,34,0.11
4,38,35,0.12
4,38,36,0.12
4,38,37,0.18
4,38,38,0.14
4,38,39,0.17
4,38,40,0.11
4,38,41,0.08
4,38,42,0.12
4,38,43,0.12
4,38,44,0.03
4,38,45,0.09
4,38,46,0.12
4,38,47,0.12
4,38,48,0.12
4,38,49,0.21
4,38,50,0.17
4,38,51,0.06
4,38,52,0.17
4,38,53,0.1
4,38,54,0.06
4,38,55,0.13
4,38,56,0.1
4,38,57,0.16
4,38,58,0.07
4,38,59,0.05
4,38,60,0.14
4,38,61,0.14
4,38,62,0.17
4,38,63,0.12
4,38,64,0.1
4,38,65,0.12
4,38,66,0.16
4,38,67,0.1
4,38,68,0.16
4,38,69,0.04
4,38,70,0.06
4,38,71,0.15
4,38,72,0.06
4,38,73,0.16
4,38,74,0.15
4,38,75,0.09
4,38,76,0.16
4,38,77,0.12
4,38,78,0.05
4,38,79,0.21
4,38,80,0.1
4,38,81,0.21
4,38,82,0.11
4,38,83,0.13
4,38,84,0.1
4,38,85,0.17
4,38,86,0.12
4,38,87,0.05
4,38,88,0.21
4,38,89,0.12
4,38,90,0.16
4,38,91,0.04
4,39,0,0.13
4,39,1,0.08
4,39,2,0.14
4,39,3,0.17
4,39,4,0.14
4,39,5,0.11
4,39,6,0.12
4,39,7,0.15
4,39,8,0.12
4,39,9,0.22
4,39,10,0.07
4,39,11,0.11
4,39,12,0.1
4,39,13,0.1
4,39,14,0.04
4,39,15,0.14
4,39,16,0.11
4,39,17,0.11
4,39,18,0.07
4,39,19,0.16
4,39,20,0.1
4,39,21,0.17
4,39,22,0.19
4,39,23,0.09
4,39,24,0.02
4,39,25,0.18
4,39,26,0.04
4,39,27,0.15
4,39,28,0.11
4,39,29,0.09
4,39,30,0.17
4,39,31,0.14
4,39,32,0.07
4,39,33,0.17
4,39,34,0.11
4,39,35,0.12
4,39,36,0.12
4,39,37,0.18
4,39,38,0.14
4,39,39,0.17
4,39,40,0.11
4,39,41,0.08
4,39,42,0.12
4,39,43,0.12
4,39,44,0.03
4,39,45,0.09
4,39,46,0.12
4,39,47,0.12
4,39,48,0.12
4,39,49,0.21
4,39,50,0.17
4,39,51,0.06
4,39,52,0.17
4,39,53,0.1
4,39,54,0.06
4,39,55,0.13
4,39,56,0.1
4,39,57,0.16
4,39,58,0.07
4,39,59,0.05
4,39,60,0.14
4,39,61,0.14
4,39,62,0.17
4,39,63,0.12
4,39,64,0.1
4,39,65,0.12
4,39,66,0.16
4,39,67,0.1
4,39,68,0.16
4,39,69,0.04
4,39,70,0.06
4,39,71,0.15
4,39,72,0.06
4,39,73,0.16
4,39,74,0.15
4,39,75,0.09
4,39,76,0.16
4,39,77,0.12
4,39,78,0.05
4,39,79,0.21
4,39,80,0.1
4,39,81,0.21
4,39,82,0.11
4,39,83,0.13
4,39,84,0.1
4,39,85,0.17
4,39,86,0.12
4,39,87,0.05
4,39,88,0.21
4,39,89,0.12
4,39,90,0.16
4,39,91,0.04
4,40,0,0.13
4,40,1,0.08
4,40,2,0.14
4,40,3,0.17
4,40,4,0.14
4,40,5,0.11
4,40,6,0.12
4,40,7,0.15
4,40,8,0.12
4,40,9,0.22
4,40,10,0.07
4,40,11,0.11
4,40,12,0.1
4,40,13,0.1
4,40,14,0.04
4,40,15,0.14
4,40,16,0.11
4,40,17,0.11
4,40,18,0.07
4,40,19,0.16
4,40,20,0.1
4,40,21,0.17
4,40,22,0.19
4,40,23,0.09
4,40,24,0.02
4,40,25,0.18
4,40,26,0.04
4,40,27,0.15
4,40,28,0.11
4,40,29,0.09
4,40,30,0.17
4,40,31,0.14
4,40,32,0.07
4,40,33,0.17
4,40,34,0.11
4,40,35,0.12
4,40,36,0.12
4,40,37,0.18
4,40,38,0.14
4,40,39,0.17
4,40,40,0.11
4,40,41,0.08
4,40,42,0.12
4,40,43,0.12
4,40,44,0.03
4,40,45,0.09
4,40,46,0.12
4,40,47,0.12
4,40,48,0.12
4,40,49,0.21
4,40,50,0.17
4,40,51,0.06
4,40,52,0.17
4,40,53,0.1
4,40,54,0.06
4,40,55,0.13
4,40,56,0.1
4,40,57,0.16
4,40,58,0.07
4,40,59,0.05
4,40,60,0.14
4,40,61,0.14
4,40,62,0.17
4,40,63,0.12
4,40,64,0.1
4,40,65,0.12
4,40,66,0.16
4,40,67,0.1
4,40,68,0.16
4,40,69,0.04
4,40,70,0.06
4,40,71,0.15
4,40,72,0.06
4,40,73,0.16
4,40,74,0.15
4,40,75,0.09
4,40,76,0.16
4,40,77,0.12
4,40,78,0.05
4,40,79,0.21
4,40,80,0.1
4,40,81,0.21
4,40,82,0.11
4,40,83,0.13
4,40,84,0.1
4,40,85,0.17
4,40,86,0.12
4,40,87,0.05
4,40,88,0.21
4,40,89,0.12
4,40,90,0.16
4,40,91,0.04
4,41,0,0.13
4,41,1,0.08
4,41,2,0.14
4,41,3,0.17
4,41,4,0.14
4,41,5,0.11
4,41,6,0.12
4,41,7,0.15
4,41,8,0.12
4,41,9,0.22
4,41,10,0.07
4,41,11,0.11
4,41,12,0.1
4,41,13,0.1
4,41,14,0.04
4,41,15,0.14
4,41,16,0.11
4,41,17,0.11
4,41,18,0.07
4,41,19,0.16
4,41,20,0.1
4,41,21,0.17
4,41,22,0.19
4,41,23,0.09
4,41,24,0.02
4,41,25,0.18
4,41,26,0.04
4,41,27,0.15
4,41,28,0.11
4,41,29,0.09
4,41,30,0.17
4,41,31,0.14
4,41,32,0.07
4,41,33,0.17
4,41,34,0.11
4,41,35,0.12
4,41,36,0.12
4,41,37,0.18
4,41,38,0.14
4,41,39,0.17
4,41,40,0.11
4,41,41,0.08
4,41,42,0.12
4,41,43,0.12
4,41,44,0.03
4,41,45,0.09
4,41,46,0.12
4,41,47,0.12
4,41,48,0.12
4,41,49,0.21
4,41,50,0.17
4,41,51,0.06
4,41,52,0.17
4,41,53,0.1
4,41,54,0.06
4,41,55,0.13
4,41,56,0.1
4,41,57,0.16
4,41,58,0.07
4,41,59,0.05
4,41,60,0.14
4,41,61,0.14
4,41,62,0.17
4,41,63,0.12
4,41,64,0.1
4,41,65,0.12
4,41,66,0.16
4,41,67,0.1
4,41,68,0.16
4,41,69,0.04
4,41,70,0.06
4,41,71,0.15
4,41,72,0.06
4,41,73,0.16
4,41,74,0.15
4,41,75,0.09
4,41,76,0.16
4,41,77,0.12
4,41,78,0.05
4,41,79,0.21
4,41,80,0.1
4,41,81,0.21
4,41,82,0.11
4,41,83,0.13
4,41,84,0.1
4,41,85,0.17
4,41,86,0.12
4,41,87,0.05
4,41,88,0.21
4,41,89,0.12
4,41,90,0.16
4,41,91,0.04
4,42,0,0.13
4,42,1,0.08
4,42,2,0.14
4,42,3,0.17
4,42,4,0.14
4,42,5,0.11
4,42,6,0.12
4,42,7,0.15
4,42,8,0.12
4,42,9,0.22
4,42,10,0.07
4,42,11,0.11
4,42,12,0.1
4,42,13,0.1
4,42,14,0.04
4,42,15,0.14
4,42,16,0.11
4,42,17,0.11
4,42,18,0.07
4,42,19,0.16
4,42,20,0.1
4,42,21,0.17
4,42,22,0.19
4,42,23,0.09
4,42,24,0.02
4,42,25,0.18
4,42,26,0.04
4,42,27,0.15
4,42,28,0.11
4,42,29,0.09
4,42,30,0.17
4,42,31,0.14
4,42,32,0.07
4,42,33,0.17
4,42,34,0.11
4,42,35,0.12
4,42,36,0.12
4,42,37,0.18
4,42,38,0.14
4,42,39,0.17
4,42,40,0.11
4,42,41,0.08
4,42,42,0.12
4,42,43,0.12
4,42,44,0.03
4,42,45,0.09
4,42,46,0.12
4,42,47,0.12
4,42,48,0.12
4,42,49,0.21
4,42,50,0.17
4,42,51,0.06
4,42,52,0.17
4,42,53,0.1
4,42,54,0.06
4,42,55,0.13
4,42,56,0.1
4,42,57,0.16
4,42,58,0.07
4,42,59,0.05
4,42,60,0.14
4,42,61,0.14
4,42,62,0.17
4,42,63,0.12
4,42,64,0.1
4,42,65,0.12
4,42,66,0.16
4,42,67,0.1
4,42,68,0.16
4,42,69,0.04
4,42,70,0.06
4,42,71,0.15
4,42,72,0.06
4,42,73,0.16
4,42,74,0.15
4,42,75,0.09
4,42,76,0.16
4,42,77,0.12
4,42,78,0.05
4,42,79,0.21
4,42,80,0.1
4,42,81,0.21
4,42,82,0.11
4,42,83,0.13
4,42,84,0.1
4,42,85,0.17
4,42,86,0.12
4,42,87,0.05
4,42,88,0.21
4,42,89,0.12
4,42,90,0.16
4,42,91,0.04
4,43,0,0.13
4,43,1,0.08
4,43,2,0.14
4,43,3,0.17
4,43,4,0.14
4,43,5,0.11
4,43,6,0.12
4,43,7,0.15
4,43,8,0.12
4,43,9,0.22
4,43,10,0.07
4,43,11,0.11
4,43,12,0.1
4,43,13,0.1
4,43,14,0.04
4,43,15,0.14
4,43,16,0.11
4,43,17,0.11
4,43,18,0.07
4,43,19,0.16
4,43,20,0.1
4,43,21,0.17
4,43,22,0.19
4,43,23,0.09
4,43,24,0.02
4,43,25,0.18
4,43,26,0.04
4,43,27,0.15
4,43,28,0.11
4,43,29,0.09
4,43,30,0.17
4,43,31,0.14
4,43,32,0.07
4,43,33,0.17
4,43,34,0.11
4,43,35,0.12
4,43,36,0.12
4,43,37,0.18
4,43,38,0.14
4,43,39,0.17
4,43,40,0.11
4,43,41,0.08
4,43,42,0.12
4,43,43,0.12
4,43,44,0.03
4,43,45,0.09
4,43,46,0.12
4,43,47,0.12
4,43,48,0.12
4,43,49,0.21
4,43,50,0.17
4,43,51,0.06
4,43,52,0.17
4,43,53,0.1
4,43,54,0.06
4,43,55,0.13
4,43,56,0.1
4,43,57,0.16
4,43,58,0.07
4,43,59,0.05
4,43,60,0.14
4,43,61,0.14
4,43,62,0.17
4,43,63,0.12
4,43,64,0.1
4,43,65,0.12
4,43,66,0.16
4,43,67,0.1
4,43,68,0.16
4,43,69,0.04
4,43,70,0.06
4,43,71,0.15
4,43,72,0.06
4,43,73,0.16
4,43,74,0.15
4,43,75,0.09
4,43,76,0.16
4,43,77,0.12
4,43,78,0.05
4,43,79,0.21
4,43,80,0.1
4,43,81,0.21
4,43,82,0.11
4,43,83,0.13
4,43,84,0.1
4,43,85,0.17
4,43,86,0.12
4,43,87,0.05
4,43,88,0.21
4,43,89,0.12
4,43,90,0.16
4,43,91,0.04
4,44,0,0.13
4,44,1,0.08
4,44,2,0.14
4,44,3,0.17
4,44,4,0.14
4,44,5,0.11
4,44,6,0.12
4,44,7,0.15
4,44,8,0.12
4,44,9,0.22
4,44,10,0.07
4,44,11,0.11
4,44,12,0.1
4,44,13,0.1
4,44,14,0.04
4,44,15,0.14
4,44,16,0.11
4,44,17,0.11
4,44,18,0.07
4,44,19,0.16
4,44,20,0.1
4,44,21,0.17
4,44,22,0.19
4,44,23,0.09
4,44,24,0.02
4,44,25,0.18
4,44,26,0.04
4,44,27,0.15
4,44,28,0.11
4,44,29,0.09
4,44,30,0.17
4,44,31,0.14
4,44,32,0.07
4,44,33,0.17
4,44,34,0.11
4,44,35,0.12
4,44,36,0.12
4,44,37,0.18
4,44,38,0.14
4,44,39,0.17
4,44,40,0.11
4,44,41,0.08
4,44,42,0.12
4,44,43,0.12
4,44,44,0.03
4,44,45,0.09
4,44,46,0.12
4,44,47,0.12
4,44,48,0.12
4,44,49,0.21
4,44,50,0.17
4,44,51,0.06
4,44,52,0.17
4,44,53,0.1
4,44,54,0.06
4,44,55,0.13
4,44,56,0.1
4,44,57,0.16
4,44,58,0.07
4,44,59,0.05
4,44,60,0.14
4,44,61,0.14
4,44,62,0.17
4,44,63,0.12
4,44,64,0.1
4,44,65,0.12
4,44,66,0.16
4,44,67,0.1
4,44,68,0.16
4,44,69,0.04
4,44,70,0.06
4,44,71,0.15
4,44,72,0.06
4,44,73,0.16
4,44,74,0.15
4,44,75,0.09
4,44,76,0.16
4,44,77,0.12
4,44,78,0.05
4,44,79,0.21
4,44,80,0.1
4,44,81,0.21
4,44,82,0.11
4,44,83,0.13
4,44,84,0.1
4,44,85,0.17
4,44,86,0.12
4,44,87,0.05
4,44,88,0.21
4,44,89,0.12
4,44,90,0.16
4,44,91,0.04
4,45,0,0.13
4,45,1,0.08
4,45,2,0.14
4,45,3,0.17
4,45,4,0.14
4,45,5,0.11
4,45,6,0.12
4,45,7,0.15
4,45,8,0.12
4,45,9,0.22
4,45,10,0.07
4,45,11,0.11
4,45,12,0.1
4,45,13,0.1
4,45,14,0.04
4,45,15,0.14
4,45,16,0.11
4,45,17,0.11
4,45,18,0.07
4,45,19,0.16
4,45,20,0.1
4,45,21,0.17
4,45,22,0.19
4,45,23,0.09
4,45,24,0.02
4,45,25,0.18
4,45,26,0.04
4,45,27,0.15
4,45,28,0.11
4,45,29,0.09
4,45,30,0.17
4,45,31,0.14
4,45,32,0.07
4,45,33,0.17
4,45,34,0.11
4,45,35,0.12
4,45,36,0.12
4,45,37,0.18
4,45,38,0.14
4,45,39,0.17
4,45,40,0.11
4,45,41,0.08
4,45,42,0.12
4,45,43,0.12
4,45,44,0.03
4,45,45,0.09
4,45,46,0.12
4,45,47,0.12
4,45,48,0.12
4,45,49,0.21
4,45,50,0.17
4,45,51,0.06
4,45,52,0.17
4,45,53,0.1
4,45,54,0.06
4,45,55,0.13
4,45,56,0.1
4,45,57,0.16
4,45,58,0.07
4,45,59,0.05
4,45,60,0.14
4,45,61,0.14
4,45,62,0.17
4,45,63,0.12
4,45,64,0.1
4,45,65,0.12
4,45,66,0.16
4,45,67,0.1
4,45,68,0.16
4,45,69,0.04
4,45,70,0.06
4,45,71,0.15
4,45,72,0.06
4,45,73,0.16
4,45,74,0.15
4,45,75,0.09
4,45,76,0.16
4,45,77,0.12
4,45,78,0.05
4,45,79,0.21
4,45,80,0.1
4,45,81,0.21
4,45,82,0.11
4,45,83,0.13
4,45,84,0.1
4,45,85,0.17
4,45,86,0.12
4,45,87,0.05
4,45,88,0.21
4,45,89,0.12
4,45,90,0.16
4,45,91,0.04
4,46,0,0.13
4,46,1,0.08
4,46,2,0.14
4,46,3,0.17
4,46,4,0.14
4,46,5,0.11
4,46,6,0.12
4,46,7,0.15
4,46,8,0.12
4,46,9,0.22
4,46,10,0.07
